track,evidence_type,budget,seed,policy,policy_family,oracle_loss_mean,rank_by_loss,delta_to_best,delta_to_learned,switches_per_step,always_on_sensor_count,always_off_sensor_count,mid_duty_sensor_count,duty_pass,source_csv,source_run_dir
dqn_split_diagnostic,split_train_eval,1.650000,42,round_robin,dynamic_heuristic,0.142098,4,0.003077,-0.000107,0.250000,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed42
dqn_split_diagnostic,split_train_eval,1.650000,42,dqn,learned,0.142205,5,0.003184,0.000000,0.137840,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed42
dqn_split_diagnostic,split_train_eval,1.650000,42,random,random,0.147752,6,0.008731,0.005547,0.402531,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed42
dqn_split_diagnostic,split_train_eval,1.650000,43,aoi,dynamic_heuristic,0.139765,1,0.000000,-0.003673,0.498698,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.650000,43,round_robin,dynamic_heuristic,0.140304,2,0.000538,-0.003135,0.250000,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.650000,43,dqn,learned,0.143438,3,0.003673,0.000000,0.152694,0,0,7,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.650000,43,random,random,0.143859,4,0.004093,0.000421,0.416083,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.650000,43,validation_selected_static,static,0.170547,5,0.030782,0.027109,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.650000,43,feasible_static_projected,static,0.170547,6,0.030782,0.027109,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p65_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p65_seed43
dqn_split_diagnostic,split_train_eval,1.700000,41,round_robin,dynamic_heuristic,0.115753,1,0.000000,-0.022387,0.250000,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,41,aoi,dynamic_heuristic,0.117181,2,0.001429,-0.020958,0.538621,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,41,random,random,0.119830,3,0.004077,-0.018310,0.434315,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,41,validation_selected_static,static,0.135098,4,0.019345,-0.003042,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,41,dqn,learned,0.138140,5,0.022387,0.000000,0.165798,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,41,feasible_static_projected,static,0.153345,6,0.037593,0.015205,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed41/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed41
dqn_split_diagnostic,split_train_eval,1.700000,42,round_robin,dynamic_heuristic,0.136976,1,0.000000,-0.001539,0.250000,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,42,feasible_static_projected,static,0.138187,2,0.001211,-0.000328,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,42,validation_selected_static,static,0.138187,3,0.001211,-0.000328,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,42,dqn,learned,0.138514,4,0.001539,0.000000,0.202670,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,42,aoi,dynamic_heuristic,0.142273,5,0.005298,0.003759,0.538418,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,42,random,random,0.144382,6,0.007406,0.005867,0.423327,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed42/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed42
dqn_split_diagnostic,split_train_eval,1.700000,43,aoi,dynamic_heuristic,0.134004,1,0.000000,-0.005781,0.538499,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
dqn_split_diagnostic,split_train_eval,1.700000,43,round_robin,dynamic_heuristic,0.134607,2,0.000603,-0.005178,0.250000,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
dqn_split_diagnostic,split_train_eval,1.700000,43,random,random,0.137280,3,0.003276,-0.002505,0.440990,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
dqn_split_diagnostic,split_train_eval,1.700000,43,dqn,learned,0.139785,4,0.005781,0.000000,0.233355,0,0,8,True,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
dqn_split_diagnostic,split_train_eval,1.700000,43,validation_selected_static,static,0.144332,5,0.010328,0.004547,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
dqn_split_diagnostic,split_train_eval,1.700000,43,feasible_static_projected,static,0.167017,6,0.033013,0.027231,0.000000,3,5,0,False,reports/v31_no_warmup_dqn_split_diagnostic/raw/budget1p70_seed43/v2_dqn_split_metrics.csv,/home/zhangzhuyu/_code/microclimate_demo/rl_sensor_scheduling_framework/reports/v31_split_protocol_no_warmup/raw/budget1p70_seed43
env_dwell6_replay,operational_replay,1.700000,41,round_robin,dynamic_heuristic,0.123785,1,0.000000,-0.007755,0.072725,0,1,7,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,aoi,dynamic_heuristic,0.129335,2,0.005550,-0.002204,0.111021,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,duty_constrained_feasible_static_projected,static_projected,0.130342,3,0.006558,-0.001197,0.106381,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,random,random,0.131011,4,0.007226,-0.000528,0.078056,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,custom_ppo,learned,0.131539,5,0.007755,0.000000,0.070527,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,duty_constrained_random,operational_dynamic,0.132109,6,0.008325,0.000570,0.078545,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,duty_constrained_aoi,operational_dynamic,0.133532,7,0.009747,0.001993,0.111835,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,duty_constrained_round_robin,operational_dynamic,0.133624,8,0.009839,0.002085,0.081231,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,validation_selected_static,static,0.137017,9,0.013232,0.005478,0.000000,3,5,0,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,41,feasible_static_projected,static,0.146767,10,0.022982,0.015227,0.000000,3,5,0,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed41/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed41
env_dwell6_replay,operational_replay,1.700000,42,validation_selected_static,static,0.142457,1,0.000000,-0.007594,0.000000,3,5,0,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,feasible_static_projected,static,0.142457,2,0.000000,-0.007594,0.000000,3,5,0,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,round_robin,dynamic_heuristic,0.149372,3,0.006915,-0.000679,0.072725,0,1,7,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,custom_ppo,learned,0.150051,4,0.007594,0.000000,0.055022,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,aoi,dynamic_heuristic,0.157534,5,0.015077,0.007484,0.111021,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,duty_constrained_feasible_static_projected,static_projected,0.158918,6,0.016461,0.008867,0.106381,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,duty_constrained_aoi,operational_dynamic,0.159977,7,0.017520,0.009926,0.111875,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,random,random,0.160243,8,0.017786,0.010192,0.078545,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,duty_constrained_round_robin,operational_dynamic,0.160558,9,0.018101,0.010507,0.081231,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,42,duty_constrained_random,operational_dynamic,0.163423,10,0.020966,0.013372,0.084446,0,0,8,True,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed42/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed42
env_dwell6_replay,operational_replay,1.700000,43,round_robin,dynamic_heuristic,0.141900,1,0.000000,-0.006439,0.072725,0,1,7,False,reports/v31_env_dwell6_operational_eval/no_warmup_hguard_seed43/v2_custom_ppo_metrics.csv,reports/v31_split_protocol_no_warmup_hguard_reduced/raw/budget1p70_seed43
